"","ID","Taxpayer.ID","Taxpayer.Name","Location.Name","Address","City","State","Zip.Code","Zip.4","County","Location.Number","Permit.Number","Pemit.Begin.Date"
"1185",1760584804700001,17605848047,"NEW MILLINIUM BUSINESS CORPORA","SUNRISE GROCERY_#10","1446 SHERWOOD FOREST ST","HOUSTON","TX",77043,3802,"HARRIS",1,99004294,"09/30/1999"
"1186",1760586778100001,17605867781,"AZADSUE, INC.","DALAMI FOOD MART","7325 BELLERIVE DR","HOUSTON","TX",77036,3103,"HARRIS",1,1001175,"03/09/2001"
"1187",1760588017200001,17605880172,"MUFADDAL VENTURES, INC.","FRIENDLY MART","11435 HALL RD","HOUSTON","TX",77089,3001,"HARRIS",1,99002771,"06/14/1999"
"1188",1760588271500001,17605882715,"MADISON ENTERPRISES, LLC","DOLLAR STORE","9400 CULLEN BLVD","HOUSTON","TX",77051,3321,"HARRIS",1,7000217,"01/31/2007"
"1189",1760588271500002,17605882715,"MADISON ENTERPRISES, LLC","FIESTA DOLLAR","6200 TELEPHONE RD","HOUSTON","TX",77087,5408,"HARRIS",2,10002248,"05/20/2010"
"1190",1760588890200001,17605888902,"SIMRAN ENTERPRISE INC.","CORNER STOP","11402 HUGHES RD","HOUSTON","TX",77089,4639,"HARRIS",1,99000494,"01/30/1999"
"1191",1760589233400001,17605892334,"ALISHAM INC.","JOHNNY QUICK","3161 OLD SPANISH TRL","HOUSTON","TX",77054,2218,"HARRIS",1,99000561,"02/01/1999"
"1192",1760589530300002,17605895303,"BIJANI GROUP, INC.","ROSSLYN FOOD MART","9245 N HOUSTON ROSSLYN RD","HOUSTON","TX",77088,5201,"HARRIS",2,99003055,"06/12/1999"
"1193",1760589993300001,17605899933,"METHAB CORPORATION, INC.","RAINBOW QUICK STOP","8670 ANTOINE DR","HOUSTON","TX",77088,2510,"HARRIS",1,98006495,"12/20/1998"
"1194",1760592221400001,17605922214,"JIVA CORPORATION, INC.","PRIMO FOOD STORE","1023 HOGAN ST","HOUSTON","TX",77009,8637,"HARRIS",1,99000633,"02/09/1999"
"1195",1760592293300002,17605922933,"CAL DEVELOPMENT, INC.","SCOTT STREET TEXACO","7140 SCOTT ST","HOUSTON","TX",77021,5715,"HARRIS",2,6004989,"09/30/2006"
"1196",1760592293300004,17605922933,"CAL DEVELOPMENT, INC.","BELLFORT CITGO","3902 BELLFORT ST","HOUSTON","TX",77051,1400,"HARRIS",4,15002382,"06/14/2015"
"1197",1.760592647e+15,17605926470,"SHARP INVESTMENT, INC.","LITTLE BUDDY #2","2001 S WAYSIDE DR","HOUSTON","TX",77023,3904,"HARRIS",2,5410,"09/14/2000"
"1198",1760592924300003,17605929243,"ZAHEED, INC.","SHORT STOP FOOD MART","9421 ALMEDA GENOA RD","HOUSTON","TX",77075,2317,"HARRIS",3,12003277,"06/30/2012"
"1199",1760596733400004,17605967334,"HIMANI INVESTMENTS, INC.","HIMANI INVESTMENTS, INC.","3016 LITTLE YORK RD","HOUSTON","TX",77093,3520,"HARRIS",4,20069821,"08/31/2020"
"1200",1760597770500001,17605977705,"LOCAL C STORES, LLC","MS EXPRESS #701","7444 CANAL ST","HOUSTON","TX",77011,2844,"HARRIS",1,99001451,"03/29/1999"
"1201",1760600556300001,17606005563,"PAMIR, INC.","SHOP N GO","7800 ALMEDA RD","HOUSTON","TX",77054,3235,"HARRIS",1,99001765,"04/14/1999"
"1202",1760605217700001,17606052177,"ZSR ENTERPRISES, INC.","SUPER K C-STORE","6100 W LITTLE YORK RD","HOUSTON","TX",77091,1104,"HARRIS",1,99002494,"06/30/1999"
"1203",1760605245800001,17606052458,"RWGER, L.L.C.","SHELL","10680A HAMMERLY BLVD","HOUSTON","TX",77043,2302,"HARRIS",1,4006662,"01/14/2005"
"1204",1760605774700001,17606057747,"RAJAN INVESTMENTS, INC.","HANDI STOP #84","510 FREEPORT ST","HOUSTON","TX",77015,3077,"HARRIS",1,99002495,"05/12/1999"
"1205",1760606015400001,17606060154,"TRIPLE VUONG CORPORATION","WATKINS CENTER","10510 CULLEN BLVD","HOUSTON","TX",77047,1146,"HARRIS",1,99002772,"06/23/1999"
"1206",1760606906400007,17606069064,"TRISTAR CONVENIENCE STORES, IN","HANDI STOP #30","8181 W SAM HOUSTON PKWY S","HOUSTON","TX",77072,5011,"HARRIS",7,99003987,"05/31/1999"
"1207",1760606906400009,17606069064,"TRISTAR CONVENIENCE STORES, IN","HANDI STOP #32","5750 E SAM HOUSTON PKWY N","HOUSTON","TX",77015,3256,"HARRIS",9,13003477,"06/29/2013"
"1208",1760606906400011,17606069064,"TRISTAR CONVENIENCE STORES, IN","HANDI PLUS #4","6751 FAIRBANKS N HOUSTON RD","HOUSTON","TX",77040,4310,"HARRIS",11,14004205,"12/14/2014"
"1209",1760606906400018,17606069064,"TRISTAR CONVENIENCE STORES, IN","HANDI STOP #122","2324 SCOTT ST","HOUSTON","TX",77004,2132,"HARRIS",18,18000545,"03/31/2018"
"1210",1760606906400019,17606069064,"TRISTAR CONVENIENCE STORES, IN","HANDI STOP #125","19906 KIETH HARROW BLVD STE A","HOUSTON","TX",77449,NA,"HARRIS",19,18004241,"12/31/2018"
"1211",1760606906400021,17606069064,"TRISTAR CONVENIENCE STORES, IN","HANDI STOP #133","10927 S SAM HOUSTON PKWY W STE A","HOUSTON","TX",77031,2335,"HARRIS",21,19000552,"02/24/2019"
"1212",1760606906400022,17606069064,"TRISTAR CONVENIENCE STORES, IN","HANDI STOP #135","2902 S RICHEY ST STE A","HOUSTON","TX",77017,7218,"HARRIS",22,19001027,"03/30/2019"
"1213",1760606906400028,17606069064,"TRISTAR CONVENIENCE STORES, IN","HANDI STOP #136","3010 BARKER CYPRESS RD STE B","HOUSTON","TX",77084,5637,"HARRIS",28,20001128,"02/29/2020"
"1214",1760606906400032,17606069064,"TRISTAR CONVENIENCE STORES, IN","HANDI STOP #100","1620 S LOOP W","HOUSTON","TX",77054,4815,"HARRIS",32,20069953,"08/31/2020"
"1215",1760606906400033,17606069064,"TRISTAR CONVENIENCE STORES, IN","HANDI STOP #102","9009 CLINTON DR","HOUSTON","TX",77029,4311,"HARRIS",33,20069954,"08/31/2020"
"1216",1760606906400034,17606069064,"TRISTAR CONVENIENCE STORES, IN","HANDI STOP #103","1201 W SAM HOUSTON PKWY N","HOUSTON","TX",77043,4012,"HARRIS",34,20069955,"08/31/2020"
"1217",1760606906400038,17606069064,"TRISTAR CONVENIENCE STORES, IN","HANDI STOP #115","13535 S POST OAK RD STE A","HOUSTON","TX",77045,4007,"HARRIS",38,20069948,"08/31/2020"
"1218",1760606906400043,17606069064,"TRISTAR CONVENIENCE STORES, IN","HANDI STOP #16","10801 S POST OAK RD","HOUSTON","TX",77035,3101,"HARRIS",43,20070111,"08/31/2020"
"1219",1760606906400046,17606069064,"TRISTAR CONVENIENCE STORES, IN","MCCARTHY SHELL","8101 EAST FWY","HOUSTON","TX",77029,1607,"HARRIS",46,20069950,"08/31/2020"
"1220",1760608596100001,17606085961,"KR JAIN & COMPANY, INC.","BONAIRE FOOD MART","11185 HUFFMEISTER RD","HOUSTON","TX",77065,3111,"HARRIS",1,99002940,"06/14/1999"
"1221",1760609858400001,17606098584,"M R S ENTERPRISES, INC.","HANDI STOP #54","5726 FONDREN RD","HOUSTON","TX",77036,1801,"HARRIS",1,99003574,"07/19/1999"
"1222",1760612739100001,17606127391,"S R I ENTERPRISES, INC.","STOP-N-BUY #11","7228 W GULF BANK RD","HOUSTON","TX",77040,3806,"HARRIS",1,567,"06/03/2014"
"1223",1.760613051e+15,17606130510,"GNH INTERESTS, INC.","CHAMDAL FOOD MART","12720 HEMPSTEAD RD","HOUSTON","TX",77092,4514,"HARRIS",1,2000871,"01/31/2002"
"1224",1760613120300001,17606131203,"ANISHA ENTERPRISES, INC.","TIME FOOD MART","2101 DUNLAVY ST","HOUSTON","TX",77006,1703,"HARRIS",1,99003838,"08/30/1999"
"1225",1760613156700001,17606131567,"GALLERIA BEVERAGES, INC.","LIQUOR SOURCE","5874 SAN FELIPE ST","HOUSTON","TX",77057,3066,"HARRIS",1,99004113,"08/24/1999"
"1226",1760613156700002,17606131567,"GALLERIA BEVERAGES, INC.","ROMA LIQUOR","6790 TELEPHONE RD","HOUSTON","TX",77061,2055,"HARRIS",2,99004112,"08/20/1999"
"1227",1760613617800001,17606136178,"SAMI'S CONVENIENCE & GIFT, INC","SAMI'S CONVENIENCE & GIFT, INC","11 E GREENWAY PLZ STE C15","HOUSTON","TX",77046,1102,"HARRIS",1,99004189,"08/30/1999"
"1228",1760614005500001,17606140055,"SIBER ENTERPRISE, INC.","STAR FOOD AND GROCERY","6835 MOUNT HOUSTON RD","HOUSTON","TX",77050,5615,"HARRIS",1,99003516,"07/31/1999"
"1229",1760614177200001,17606141772,"FIDAI BUSINESS, INC.","FOODWAY","10949 S SAM HOUSTON PKWY W","HOUSTON","TX",77031,2335,"HARRIS",1,1004903,"09/30/2001"
"1230",1760614645800001,17606146458,"ANS BUSINESS, INC.","RICHY FOOD STORE","2800 S RICHEY ST","HOUSTON","TX",77017,7216,"HARRIS",1,99004200,"08/30/1999"
"1231",1760617202500001,17606172025,"SNZ ENT., INC.","CONOCO FOOD MART","1102 BROADWAY ST","HOUSTON","TX",77012,3712,"HARRIS",1,99005381,"10/31/1999"
"1232",1760619201500001,17606192015,"NYLA, INC.","MR. EXPRESS # 1","2815 BINGLE RD","HOUSTON","TX",77055,1116,"HARRIS",1,99004992,"10/19/1999"
"1233",1760619933300001,17606199333,"WASHINGTON SAWYER, INC.","SUNRISE SUPER STOP #6","2323 WASHINGTON AVE","HOUSTON","TX",77007,6140,"HARRIS",1,99005225,"10/31/1999"
"1234",1760622081600001,17606220816,"UNITED PARTNERSHIP, INC.","SHELL FOOD MART-CHURCH'S","11778 CLAY RD","HOUSTON","TX",77043,1179,"HARRIS",1,99005934,"12/09/1999"
"1235",1760623282900001,17606232829,"CHANDANI ENTERPRISES, INC.","STOP THEN BUY","8606 HAMMERLY BLVD","HOUSTON","TX",77080,6602,"HARRIS",1,99006120,"12/24/1999"
"1236",1760623635800001,17606236358,"LA PREFERIDA DE NEUVO LEON, IN","LA PREFERIDA DE NEUVO LEON","5727 RAMPART ST STE A7","HOUSTON","TX",77081,2438,"HARRIS",1,3030,"04/30/2000"
"1237",1760625372600002,17606253726,"MINH-TAN INVESTMENT, INC.","ANDREW LIQUOR","13310 CULLEN BLVD # F","HOUSTON","TX",77047,3824,"HARRIS",2,3000046,"12/31/2002"
"1238",1.760628217e+15,17606282170,"ANMOL INVESTMENT, INC.","MCCARTY FOOD MART","8899 NORTH LOOP E","HOUSTON","TX",77029,1215,"HARRIS",1,6025,"10/31/2000"
"1239",1760628906800001,17606289068,"ASIZAH ENTERPRISES INC.","GATEWAY NEWSTAND","300 CLAY ST # 301","HOUSTON","TX",77002,2536,"HARRIS",1,6376,"11/30/2000"
"1240",1760629777200001,17606297772,"LALLAS LTD.","EXPRESSO FOOD","14540 ALDINE WESTFIELD RD","HOUSTON","TX",77039,1236,"HARRIS",1,1655,"01/09/2000"
"1241",1760630057600001,17606300576,"TROPICANA VENTURE, LLC","TROPICANA NITE CLUB","3222 FONDREN RD","HOUSTON","TX",77063,4906,"HARRIS",1,19000566,"02/28/2019"
"1242",1760630711800001,17606307118,"SUMEC CORPORATION","PARK PLAZA PHARMACY","1213 HERMANN DR STE 140","HOUSTON","TX",77004,7008,"HARRIS",1,1189,"02/14/2000"
"1243",1760630759700004,17606307597,"FASTRAC FOOD STORE'S INC.","EASY LANE FOOD MART #10","5711 W SAM HOUSTON PKWY N","HOUSTON","TX",77041,5147,"HARRIS",4,8001866,"04/30/2008"
"1244",1760633660400001,17606336604,"MORNING INVESTMENT INC.","TIME MART #12","14455 CULLEN BLVD","HOUSTON","TX",77047,5709,"HARRIS",1,2575,"03/31/2000"
"1245",1.760634044e+15,17606340440,"SASHA VENTURE INC.","BEST AMERICAN FOOD MART","8820 STELLA LINK RD","HOUSTON","TX",77025,3923,"HARRIS",5,10001263,"03/31/2010"
"1246",1760635151200001,17606351512,"ANATOLIAN ENTERPRISES LLC","ISTANBUL GRILL","5613 MORNINGSIDE DR","HOUSTON","TX",77005,3218,"HARRIS",1,8001630,"03/31/2008"
"1247",1.760638612e+15,17606386120,"FUEL INNARA ENTERPRISES INC.","ELAN #9","11651 W BELLFORT ST","HOUSTON","TX",77099,4658,"HARRIS",1,5412,"09/14/2000"
"1248",1760639832300001,17606398323,"FARDIS, L.C.","MEMORIAL PARK SHELL","5601 MEMORIAL DR","HOUSTON","TX",77007,8009,"HARRIS",1,2003837,"05/31/2000"
"1249",1.760640568e+15,17606405680,"A&M SILVER, INC.","WINNERS CORNER","11219 EASTEX FWY","HOUSTON","TX",77093,2824,"HARRIS",3,8002158,"05/31/2008"
"1250",1.760640808e+15,17606408080,"WICHITA ENTERPRISES, INC.","CHEVRON FOOD MART","4919 MAIN ST","HOUSTON","TX",77002,9719,"HARRIS",1,5369,"08/19/2000"
"1251",1760640916100002,17606409161,"AL-NOR CORPORATION","PINEMONT GROCERY","7700 PINEMONT DR STE J","HOUSTON","TX",77040,6200,"HARRIS",2,1002135,"05/31/2001"
"1252",1760641512700001,17606415127,"SILENT THUNDER, INC.","J P HOPS HOUSE","2317 HIGHWAY 6 S","HOUSTON","TX",77077,5229,"HARRIS",1,4658,"07/19/2000"
"1253",1760642254500001,17606422545,"SANI BUSINESS INC.","AMIGO MART","5410 CHIMNEY ROCK RD","HOUSTON","TX",77081,2014,"HARRIS",1,2004865,"08/19/2002"
"1254",1760642352700001,17606423527,"ALEEM & AMAAN ENTERPRISES, INC","DOLLAR DEALS","1902 N MAIN ST","HOUSTON","TX",77009,8332,"HARRIS",1,3852,"05/31/2000"
"1255",1760642434300001,17606424343,"BOONE FOOD STORE, INC.","BOONE FOOD STORE","8002 BOONE RD","HOUSTON","TX",77072,4925,"HARRIS",1,4862,"07/31/2000"
"1256",1760642442600001,17606424426,"TJM BARKLEY & ASSOCIATES INC.","HAWG STOP","11335 SHELDON RD","HOUSTON","TX",77044,6015,"HARRIS",1,7002639,"06/14/2007"
"1257",1760642634800001,17606426348,"HARROW BUSINESS, INC.","CYPRESS MART","5210 BARKER CYPRESS RD","HOUSTON","TX",77084,5757,"HARRIS",1,1001720,"04/19/2001"
"1258",1760643590100007,17606435901,"ARCHIE R RAINES","CIGARS OF THE WORLD","4505 HIGHWAY 6 N STE 1500","HOUSTON","TX",77084,3491,"HARRIS",7,8004658,"11/30/2008"
"1259",1760643590100012,17606435901,"ARCHIE R RAINES","CIGARS OF THE WORLD #2","13410 WEST RD STE A-2","HOUSTON","TX",77041,1122,"HARRIS",12,17004133,"11/30/2017"
"1260",1760644790600005,17606447906,"ADICO ENTERPRISES INC.","ADI SHELL","9802 GULF FWY","HOUSTON","TX",77034,1041,"HARRIS",5,2002773,"12/31/2001"
"1261",1760644790600006,17606447906,"ADICO ENTERPRISES INC.","ANAS SHELL","9816 GALVESTON RD","HOUSTON","TX",77034,3918,"HARRIS",6,2002771,"12/31/2001"
"1262",1760644790600007,17606447906,"ADICO ENTERPRISES INC.","SCARSDALE SHELL","10999 SCARSDALE BLVD","HOUSTON","TX",77089,6028,"HARRIS",7,2002772,"12/31/2001"
"1263",1760646322600001,17606463226,"KHAIZER ENT. INC.","WINNER'S CORNER #4","1025 ALABAMA ST","HOUSTON","TX",77004,3901,"HARRIS",1,5763,"09/30/2000"
"1264",1760648285300002,17606482853,"HAGG, INC.","DIXIE FOOD MART","15309 GULF FWY","HOUSTON","TX",77034,5336,"HARRIS",2,5004652,"10/31/2005"
"1265",1760648996500001,17606489965,"EXTREME BUSINESS, INC.","TEXAS SUPER STOP","4921 NORTH FWY","HOUSTON","TX",77022,2518,"HARRIS",1,5414,"08/31/2000"
"1266",1.76064947e+15,17606494700,"SUPERIOR RETAIL CORPORATION","SUNRISE GROCERY #11","1514 WHITE OAK DR","HOUSTON","TX",77009,7629,"HARRIS",3,1002964,"06/19/2001"
"1267",1.760649597e+15,17606495970,"S. M. S. ENTERPRISES, INC.","AZ FOOD MART","1756 WESTHEIMER RD","HOUSTON","TX",77098,1624,"HARRIS",1,4766,"08/26/2000"
"1268",1760651465500001,17606514655,"SHAHEEN FOODS (USA) INC.","STEP N GO","8602 RICHMOND AVE","HOUSTON","TX",77063,5629,"HARRIS",1,2006470,"11/30/2002"
"1269",1760654632700002,17606546327,"UVALDE, INC.","HEMPSTEAD MART","14632 HEMPSTEAD RD","HOUSTON","TX",77040,4012,"HARRIS",2,13003030,"04/30/2013"
"1270",1760657050900001,17606570509,"OMEGA RETAIL, INC.","LITTLE BUDDY #4","2302 WHITE OAK DR","HOUSTON","TX",77009,7320,"HARRIS",1,6529,"11/30/2000"
"1271",1760659556300001,17606595563,"KYLE & MIKE, INC.","FRUTILANDIA #2","7235 HILLCROFT ST","HOUSTON","TX",77081,6201,"HARRIS",1,6697,"10/31/2000"
"1272",1760659576100001,17606595761,"MHI HOUSTON BEVERAGES, L.L.C.","PART & PARCEL-EDGAR'S HERMANO","1700 SMITH ST","HOUSTON","TX",77002,7317,"HARRIS",1,18001264,"02/28/2018"
"1273",1760659858300001,17606598583,"BLESS BUSINESS, INC.","SUNNY'S LIQUOR & DISCOUNT TOBA","2356 W ALABAMA ST","HOUSTON","TX",77098,2204,"HARRIS",1,6956,"12/09/2000"
"1274",1760660559400002,17606605594,"HH & BAR INVESTMENTS, INC.","PIC-N-SAV","7710 W LITTLE YORK RD","HOUSTON","TX",77040,5308,"HARRIS",2,8002377,"05/31/2008"
"1275",1760660559400003,17606605594,"HH & BAR INVESTMENTS, INC.","MAR'S LIQUOR","7712 W LITTLE YORK RD","HOUSTON","TX",77040,5308,"HARRIS",3,7003165,"08/14/2007"
"1276",1.760663178e+15,17606631780,"WESLAYAN CONVENIENCE LP","PHILLIPS 66","4910 WESLAYAN ST","HOUSTON","TX",77027,7406,"HARRIS",1,1000369,"01/14/2001"
"1277",1760663728200002,17606637282,"FNA CONVENIENCE STORES, LLC","TIDWELL CITGO","7895 W TIDWELL RD","HOUSTON","TX",77040,5701,"HARRIS",2,2000872,"02/28/2002"
"1278",1760667334500005,17606673345,"FINE CONSTITUTE, L.L.C.","QUICK 1 FOOD MART","7181 DIXIE DR","HOUSTON","TX",77087,5255,"HARRIS",5,2004120,"07/14/2002"
"1279",1760668825100001,17606688251,"JAVERIA ENTERPRISES, INC.","WAYSIDE TEXACO","707 WAYSIDE DR","HOUSTON","TX",77011,2513,"HARRIS",1,1002105,"05/14/2001"
"1280",1760668825100003,17606688251,"JAVERIA ENTERPRISES, INC.","BEST FOOD MARKET","5402 NORDLING RD","HOUSTON","TX",77076,4710,"HARRIS",3,4006364,"11/30/2004"
"1281",1760673171300005,17606731713,"JUST A BAR, INC.","JUST A BAR","13548 BEECHNUT ST STE 300","HOUSTON","TX",77083,6055,"HARRIS",5,11002242,"06/30/2011"
"1282",1760673678700001,17606736787,"IHAK, INC.","WESTHEIMER SHELL","9503 WESTHEIMER RD","HOUSTON","TX",77063,3307,"HARRIS",1,1005532,"11/14/2001"
"1283",1.760673912e+15,17606739120,"MUNI ENTERPRISES, LLC","PIER NEWSTAND","1100 LOUISIANA ST STE 87","HOUSTON","TX",77002,5211,"HARRIS",1,1001024,"03/06/2001"
"1284",1760674328800001,17606743288,"FARAH BUSINESS, INC.","TODO MARKET","1501 EVERGREEN DR","HOUSTON","TX",77087,1719,"HARRIS",1,1002530,"05/31/2001"
"1285",1760674432800001,17606744328,"METRO ENTERPRISES, INC","ANTOINE CHEVRON","5747 ANTOINE DR","HOUSTON","TX",77091,4409,"HARRIS",1,1002242,"05/14/2001"
"1286",1.760675322e+15,17606753220,"ANDARAWIS, INC.","ROBERT'S MOBIL CAR CARE CENTER","3802 WESTHEIMER RD","HOUSTON","TX",77027,5004,"HARRIS",1,1003995,"06/30/2001"
"1287",1760675691800001,17606756918,"COPPERFIELD BUSINESS INC.","EXCLUSIVE FOOD MART #2","16050 WEST RD","HOUSTON","TX",77095,3869,"HARRIS",1,1002714,"06/14/2001"
"1288",1760676367400001,17606763674,"PM MEAT MARKET, LTD.","LA MICHOACANA MEAT MARKET #28","12385 BISSONNET ST","HOUSTON","TX",77099,1270,"HARRIS",1,1005845,"11/30/2001"
"1289",1760677494500002,17606774945,"SAS ENT INC.","BONJOUR FOOD STORE","4400 YALE ST SPC C","HOUSTON","TX",77018,4519,"HARRIS",2,5004785,"10/31/2005"
"1290",1760677964700001,17606779647,"NATION ENTERPRISES, INC.","HEIGHTS LIQUOR","643 E 11TH ST","HOUSTON","TX",77008,7109,"HARRIS",1,1002413,"05/31/2001"
"1291",1760679077600001,17606790776,"DIANA SUPER INC.","DIANA FOOD MART","1203 BAY AREA BLVD","HOUSTON","TX",77058,2503,"HARRIS",1,1002473,"05/19/2001"
"1292",1760683145500001,17606831455,"ANATAX CORPORATION","ANATAX CORPORATION","9629 HILLCROFT ST","HOUSTON","TX",77096,3805,"HARRIS",1,2001327,"02/28/2002"
"1293",1.760683826e+15,17606838260,"AENA ENTERPRISES, INC.","TEXACO FOOD MART","13102 BISSONNET ST","HOUSTON","TX",77099,2237,"HARRIS",2,8001451,"12/31/2006"
"1294",1760683929200002,17606839292,"SHARIF FUELS INC.","FROSTEEZ #2","251 E CROSSTIMBERS ST","HOUSTON","TX",77022,4417,"HARRIS",2,11003585,"10/31/2011"
"1295",1760685499400002,17606854994,"K.S.N.S. CORPORATION, INC.","QWIK STOP #2","1202 ALLEN GENOA RD","HOUSTON","TX",77017,5657,"HARRIS",2,8001954,"08/31/2006"
"1296",1760686141100001,17606861411,"GOLDEN BRIDGE, INC.","EZ STOP & SHOP","1311 GESSNER DR","HOUSTON","TX",77055,4004,"HARRIS",1,1004511,"09/14/2001"
"1297",1760686730100001,17606867301,"RAHEELA ENTERPRISES INC.","FAST BREAK FOOD STORE","1231 FREEPORT ST","HOUSTON","TX",77015,5124,"HARRIS",1,1003949,"08/14/2001"
"1298",1760689566600001,17606895666,"FRASYM ENTERPRISES, INC.","VALU DISCOUNT LIQUOR #1","7324 ANTOINE DR","HOUSTON","TX",77088,7230,"HARRIS",1,1004995,"09/30/2001"
"1299",1760689570800002,17606895708,"BELLAIRE BUSINESS, INC.","IRVINGTON FOOD MART","6121 IRVINGTON BLVD","HOUSTON","TX",77022,5950,"HARRIS",2,4003323,"06/30/2004"
"1300",1760689572400002,17606895724,"MAIN STREET BUSINESS, INC.","SUNRISE FOOD MART","9986 BISSONNET ST","HOUSTON","TX",77036,8204,"HARRIS",2,4000385,"01/14/2004"
"1301",1760689947800001,17606899478,"FINE FOODS, INC.","STAR FOOD & GROCERY","17402 BEAUMONT HWY","HOUSTON","TX",77049,1212,"HARRIS",1,2004248,"07/09/2002"
"1302",1760690253800001,17606902538,"ADNAN SHAFI MOHAMMAD AND NOOR","SHOP N GO","6459 HILLCROFT ST","HOUSTON","TX",77081,3101,"HARRIS",1,1005023,"09/30/2001"
"1303",1760692146200002,17606921462,"NIZAMANI INC.","CROWN MART 1","2301 YORKTOWN ST STE 100","HOUSTON","TX",77056,4528,"HARRIS",2,9001792,"04/20/2009"
"1304",1760695677300001,17606956773,"DUKE OF THE SQUARE, INC.","CHARBAR","305 TRAVIS ST","HOUSTON","TX",77002,1812,"HARRIS",1,6003441,"05/31/2006"
"1305",1760696290400001,17606962904,"RAMSITA, INC.","SHOP N GO","9345 MANCHESTER ST","HOUSTON","TX",77012,2255,"HARRIS",1,1005984,"12/14/2001"
"1306",1760696427200003,17606964272,"STEP IN STEP ENTERPRISES, INC.","STEP IN EXPRESS #2","2403 FM 1960 RD W","HOUSTON","TX",77068,3703,"HARRIS",3,2005123,"09/14/2002"
"1307",1760696450400003,17606964504,"THOMSON ENTERPRISES, INC.","BENDER TEXACO","2002 ALDINE BENDER RD","HOUSTON","TX",77032,3120,"HARRIS",3,7000778,"01/31/2007"
"1308",1760697741500001,17606977415,"MADDEN ENTERTAINMENT, INC.","VELVET MELVIN PUB","3303 RICHMOND AVE","HOUSTON","TX",77098,3007,"HARRIS",1,2002029,"03/31/2002"
"1309",1760698251400001,17606982514,"NHU INCORPORATED","HOMESTEAD GROCERY","8012 HOMESTEAD RD","HOUSTON","TX",77028,2130,"HARRIS",1,1005952,"12/31/2001"
"1310",1760699210900001,17606992109,"VOSS ROAD EXXON, LLC","VOSS ROAD EXXON LLC","1621 S VOSS RD","HOUSTON","TX",77057,2601,"HARRIS",1,2005788,"10/14/2002"
"1311",1760700315300001,17607003153,"STAR SERVE, INC.","PARK ROW SHELL","1219 HIGHWAY 6 N","HOUSTON","TX",77084,5130,"HARRIS",1,2004296,"06/30/2002"
"1312",1760700315300002,17607003153,"STAR SERVE, INC.","BEAMER SHELL","11055 S SAM HOUSTON PKWY E","HOUSTON","TX",77089,2132,"HARRIS",2,2003286,"05/31/2002"
"1313",1760751506500001,17607515065,"DIAMOND DIXIE, INC.","DIAMOND SUPER MART","5738 TELEPHONE RD","HOUSTON","TX",77087,4420,"HARRIS",1,4001137,"02/29/2004"
"1314",1760794931400001,17607949314,"GW ENTERTAINMENT, L.L.C.","UNCLE ALBERTS PUB","6172 BARKER CYPRESS RD STE 500","HOUSTON","TX",77084,6475,"HARRIS",1,14000592,"02/28/2014"
"1315",1766674693200001,17666746932,"MAHEEN ENTERPRISES, INC","SHELDON KING SAVER FOODS","11730 GREEN RIVER DR","HOUSTON","TX",77044,2508,"HARRIS",1,1002189,"04/14/2001"
"1316",1800089413100001,18000894131,"N.N.N., INC.","SAN FELIPE @ 610 CHEVRON","4423 SAN FELIPE ST","HOUSTON","TX",77027,3402,"HARRIS",1,3005908,"12/31/2003"
"1317",1800100377300001,18001003773,"WEST BELLFORT, INC.","BELLFORT FOOD STORE","10310 W BELLFORT ST STE A","HOUSTON","TX",77031,2556,"HARRIS",1,4002549,"05/31/2004"
"1318",1800192513200001,18001925132,"MARWAHA, INC.","K R M FOOD MART","7901 AIRLINE DR","HOUSTON","TX",77037,4101,"HARRIS",1,8002689,"07/31/2008"
"1319",1800204600300001,18002046003,"EL AHORRO SUPERMARKET #1O, LLC","EL AHORRO SUPERMARKET","8615 IRVINGTON BLVD","HOUSTON","TX",77022,2301,"HARRIS",1,8003756,"09/14/2008"
"1320",1800244656700001,18002446567,"A MART SHELL, INC.","TIDWELL STREET SHELL","301 E TIDWELL RD","HOUSTON","TX",77022,1623,"HARRIS",1,8004113,"09/29/2008"
"1321",1800303917100003,18003039171,"MAISAH ENTERPRISE, LLC","MAISAH FOOD #2","6901 MOUNT HOUSTON RD","HOUSTON","TX",77050,5701,"HARRIS",3,17000167,"01/31/2017"
"1322",1800303917100004,18003039171,"MAISAH ENTERPRISE, LLC","MAISAH FOOD #3","7874 LITTLE YORK RD STE 200","HOUSTON","TX",77016,2442,"HARRIS",4,18003421,"11/14/2018"
"1323",1800303917100005,18003039171,"MAISAH ENTERPRISE, LLC","MAISAH FOOD #4","4701 TIDWELL RD STE 100","HOUSTON","TX",77016,4516,"HARRIS",5,20070328,"09/06/2020"
"1324",1800303917100006,18003039171,"MAISAH ENTERPRISE, LLC","MAISAH FOOD #5","4335 HOPPER RD STE 100","HOUSTON","TX",77093,2225,"HARRIS",6,20052839,"05/24/2020"
"1325",1810574349800001,18105743498,"MAYA STORE ENTERPRISE INC.","SUNRISE SUPER STOP","929 FEDERAL RD","HOUSTON","TX",77015,4801,"HARRIS",1,2006412,"11/14/2002"
"1326",1810657016300001,18106570163,"GREENS MART INC.","GREENS MART","3 GREENS RD","HOUSTON","TX",77060,1328,"HARRIS",1,4005925,"10/31/2004"
